sale_id,store_id,store_name,product_id,product_name,category,quantity,unit_price,amount,sale_time,date,hour,is_weekend,region,city
SA00007647,S037,星巴克(大悦城店),P013,红茶拿铁,茶饮,1,32,32,2024-12-27 08:35:36,2024-12-27,8,0,上海,上海市
SA00007648,S037,星巴克(大悦城店),P004,摩卡,经典咖啡,1,35,35,2024-12-27 10:57:53,2024-12-27,10,0,上海,上海市
SA00007649,S037,星巴克(大悦城店),P003,卡布奇诺,经典咖啡,1,32,32,2024-12-27 08:15:03,2024-12-27,8,0,上海,上海市
SA00007650,S037,星巴克(大悦城店),P014,冰摇柠檬茶,茶饮,1,28,28,2024-12-28 21:44:13,2024-12-28,21,1,上海,上海市
SA00007651,S037,星巴克(大悦城店),P006,浓缩咖啡,经典咖啡,2,22,44,2024-12-28 16:40:25,2024-12-28,16,1,上海,上海市
SA00007652,S037,星巴克(大悦城店),P004,摩卡,经典咖啡,2,35,70,2024-12-28 20:21:12,2024-12-28,20,1,上海,上海市
SA00007653,S037,星巴克(大悦城店),P007,馥芮白,经典咖啡,1,36,36,2024-12-28 13:32:31,2024-12-28,13,1,上海,上海市
SA00007654,S037,星巴克(大悦城店),P001,美式咖啡,经典咖啡,1,28,28,2024-12-28 07:31:50,2024-12-28,7,1,上海,上海市
SA00007655,S037,星巴克(大悦城店),P008,抹茶星冰乐,星冰乐,2,38,76,2024-12-28 08:23:52,2024-12-28,8,1,上海,上海市
SA00007656,S037,星巴克(大悦城店),P012,抹茶拿铁,茶饮,1,34,34,2024-12-28 13:46:29,2024-12-28,13,1,上海,上海市
SA00007657,S037,星巴克(大悦城店),P015,冰摇桃桃绿茶,茶饮,2,30,60,2024-12-28 16:02:30,2024-12-28,16,1,上海,上海市
SA00007658,S037,星巴克(大悦城店),P002,拿铁,经典咖啡,1,32,32,2024-12-28 05:51:44,2024-12-28,5,1,上海,上海市
SA00007659,S037,星巴克(大悦城店),P012,抹茶拿铁,茶饮,1,34,34,2024-12-29 07:40:58,2024-12-29,7,1,上海,上海市
SA00007660,S037,星巴克(大悦城店),P018,燕麦奶冷萃,冷萃,3,38,114,2024-12-29 06:08:47,2024-12-29,6,1,上海,上海市
SA00007661,S037,星巴克(大悦城店),P014,冰摇柠檬茶,茶饮,1,28,28,2024-12-29 20:52:05,2024-12-29,20,1,上海,上海市
SA00007662,S037,星巴克(大悦城店),P020,太妃榛果拿铁,特调饮品,2,38,76,2024-12-29 15:26:09,2024-12-29,15,1,上海,上海市
SA00007663,S037,星巴克(大悦城店),P013,红茶拿铁,茶饮,1,32,32,2024-12-29 11:44:17,2024-12-29,11,1,上海,上海市
SA00007664,S037,星巴克(大悦城店),P010,摩卡星冰乐,星冰乐,1,36,36,2024-12-29 08:46:30,2024-12-29,8,1,上海,上海市
SA00007665,S037,星巴克(大悦城店),P012,抹茶拿铁,茶饮,2,34,68,2024-12-29 08:37:24,2024-12-29,8,1,上海,上海市
SA00007666,S037,星巴克(大悦城店),P003,卡布奇诺,经典咖啡,2,32,64,2024-12-29 09:26:58,2024-12-29,9,1,上海,上海市
SA00007667,S037,星巴克(大悦城店),P011,咖啡星冰乐,星冰乐,1,34,34,2024-12-29 13:49:01,2024-12-29,13,1,上海,上海市
SA00007668,S037,星巴克(大悦城店),P019,樱花拿铁,特调饮品,1,38,38,2024-12-29 16:32:31,2024-12-29,16,1,上海,上海市
SA00007669,S037,星巴克(大悦城店),P008,抹茶星冰乐,星冰乐,1,38,38,2024-12-29 00:09:19,2024-12-29,0,1,上海,上海市
SA00007670,S037,星巴克(大悦城店),P019,樱花拿铁,特调饮品,1,38,38,2024-12-30 12:21:22,2024-12-30,12,0,上海,上海市
SA00007671,S037,星巴克(大悦城店),P014,冰摇柠檬茶,茶饮,2,28,56,2024-12-30 22:16:28,2024-12-30,22,0,上海,上海市
SA00007672,S037,星巴克(大悦城店),P016,冷萃咖啡,冷萃,1,36,36,2024-12-30 11:41:45,2024-12-30,11,0,上海,上海市
SA00007673,S037,星巴克(大悦城店),P006,浓缩咖啡,经典咖啡,3,22,66,2024-12-30 17:14:53,2024-12-30,17,0,上海,上海市
SA00007674,S037,星巴克(大悦城店),P012,抹茶拿铁,茶饮,2,34,68,2024-12-30 08:49:22,2024-12-30,8,0,上海,上海市
SA00007675,S037,星巴克(大悦城店),P014,冰摇柠檬茶,茶饮,1,28,28,2024-12-30 14:33:47,2024-12-30,14,0,上海,上海市
SA00007676,S037,星巴克(大悦城店),P003,卡布奇诺,经典咖啡,2,32,64,2024-12-30 13:13:33,2024-12-30,13,0,上海,上海市
SA00007677,S037,星巴克(大悦城店),P005,焦糖玛奇朵,经典咖啡,1,35,35,2024-12-30 01:47:54,2024-12-30,1,0,上海,上海市
SA00007678,S037,星巴克(大悦城店),P009,焦糖星冰乐,星冰乐,2,36,72,2024-12-30 15:27:25,2024-12-30,15,0,上海,上海市
SA00007679,S037,星巴克(大悦城店),P017,气致冷萃,冷萃,1,42,42,2024-12-31 13:59:38,2024-12-31,13,0,上海,上海市
SA00007680,S037,星巴克(大悦城店),P010,摩卡星冰乐,星冰乐,2,36,72,2024-12-31 08:36:02,2024-12-31,8,0,上海,上海市
SA00007681,S037,星巴克(大悦城店),P008,抹茶星冰乐,星冰乐,1,38,38,2024-12-31 09:53:33,2024-12-31,9,0,上海,上海市
SA00007682,S037,星巴克(大悦城店),P013,红茶拿铁,茶饮,2,32,64,2024-12-31 14:12:56,2024-12-31,14,0,上海,上海市
SA00007683,S037,星巴克(大悦城店),P002,拿铁,经典咖啡,1,32,32,2024-12-31 16:22:11,2024-12-31,16,0,上海,上海市
SA00007684,S037,星巴克(大悦城店),P011,咖啡星冰乐,星冰乐,1,34,34,2024-12-31 17:13:54,2024-12-31,17,0,上海,上海市
SA00007685,S037,星巴克(大悦城店),P014,冰摇柠檬茶,茶饮,2,28,56,2024-12-31 17:00:03,2024-12-31,17,0,上海,上海市
SA00007686,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,1,32,32,2024-12-01 12:04:48,2024-12-01,12,1,上海,上海市
SA00007687,S038,星巴克(绿色米兰广场店),P017,气致冷萃,冷萃,1,42,42,2024-12-01 18:52:28,2024-12-01,18,1,上海,上海市
SA00007688,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,3,32,96,2024-12-01 07:02:33,2024-12-01,7,1,上海,上海市
SA00007689,S038,星巴克(绿色米兰广场店),P007,馥芮白,经典咖啡,1,36,36,2024-12-01 15:05:14,2024-12-01,15,1,上海,上海市
SA00007690,S038,星巴克(绿色米兰广场店),P008,抹茶星冰乐,星冰乐,1,38,38,2024-12-01 19:24:28,2024-12-01,19,1,上海,上海市
SA00007691,S038,星巴克(绿色米兰广场店),P009,焦糖星冰乐,星冰乐,2,36,72,2024-12-02 08:03:28,2024-12-02,8,0,上海,上海市
SA00007692,S038,星巴克(绿色米兰广场店),P018,燕麦奶冷萃,冷萃,1,38,38,2024-12-02 08:15:29,2024-12-02,8,0,上海,上海市
SA00007693,S038,星巴克(绿色米兰广场店),P014,冰摇柠檬茶,茶饮,1,28,28,2024-12-02 09:24:53,2024-12-02,9,0,上海,上海市
SA00007694,S038,星巴克(绿色米兰广场店),P014,冰摇柠檬茶,茶饮,1,28,28,2024-12-02 21:22:32,2024-12-02,21,0,上海,上海市
SA00007695,S038,星巴克(绿色米兰广场店),P005,焦糖玛奇朵,经典咖啡,1,35,35,2024-12-02 10:13:53,2024-12-02,10,0,上海,上海市
SA00007696,S038,星巴克(绿色米兰广场店),P014,冰摇柠檬茶,茶饮,2,28,56,2024-12-02 07:45:53,2024-12-02,7,0,上海,上海市
SA00007697,S038,星巴克(绿色米兰广场店),P014,冰摇柠檬茶,茶饮,2,28,56,2024-12-03 07:44:50,2024-12-03,7,0,上海,上海市
SA00007698,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,2,32,64,2024-12-03 08:00:28,2024-12-03,8,0,上海,上海市
SA00007699,S038,星巴克(绿色米兰广场店),P008,抹茶星冰乐,星冰乐,1,38,38,2024-12-03 15:49:57,2024-12-03,15,0,上海,上海市
SA00007700,S038,星巴克(绿色米兰广场店),P012,抹茶拿铁,茶饮,2,34,68,2024-12-03 21:48:33,2024-12-03,21,0,上海,上海市
SA00007701,S038,星巴克(绿色米兰广场店),P011,咖啡星冰乐,星冰乐,1,34,34,2024-12-03 10:44:30,2024-12-03,10,0,上海,上海市
SA00007702,S038,星巴克(绿色米兰广场店),P020,太妃榛果拿铁,特调饮品,2,38,76,2024-12-03 15:42:06,2024-12-03,15,0,上海,上海市
SA00007703,S038,星巴克(绿色米兰广场店),P014,冰摇柠檬茶,茶饮,1,28,28,2024-12-03 12:19:13,2024-12-03,12,0,上海,上海市
SA00007704,S038,星巴克(绿色米兰广场店),P016,冷萃咖啡,冷萃,3,36,108,2024-12-03 14:42:45,2024-12-03,14,0,上海,上海市
SA00007705,S038,星巴克(绿色米兰广场店),P006,浓缩咖啡,经典咖啡,1,22,22,2024-12-03 14:45:46,2024-12-03,14,0,上海,上海市
SA00007706,S038,星巴克(绿色米兰广场店),P011,咖啡星冰乐,星冰乐,1,34,34,2024-12-03 08:25:42,2024-12-03,8,0,上海,上海市
SA00007707,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,3,32,96,2024-12-03 18:13:59,2024-12-03,18,0,上海,上海市
SA00007708,S038,星巴克(绿色米兰广场店),P009,焦糖星冰乐,星冰乐,1,36,36,2024-12-03 09:23:23,2024-12-03,9,0,上海,上海市
SA00007709,S038,星巴克(绿色米兰广场店),P015,冰摇桃桃绿茶,茶饮,1,30,30,2024-12-04 08:07:16,2024-12-04,8,0,上海,上海市
SA00007710,S038,星巴克(绿色米兰广场店),P011,咖啡星冰乐,星冰乐,1,34,34,2024-12-04 11:19:21,2024-12-04,11,0,上海,上海市
SA00007711,S038,星巴克(绿色米兰广场店),P017,气致冷萃,冷萃,2,42,84,2024-12-04 12:07:27,2024-12-04,12,0,上海,上海市
SA00007712,S038,星巴克(绿色米兰广场店),P012,抹茶拿铁,茶饮,1,34,34,2024-12-04 08:52:14,2024-12-04,8,0,上海,上海市
SA00007713,S038,星巴克(绿色米兰广场店),P013,红茶拿铁,茶饮,1,32,32,2024-12-04 08:50:25,2024-12-04,8,0,上海,上海市
SA00007714,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,1,32,32,2024-12-04 16:30:57,2024-12-04,16,0,上海,上海市
SA00007715,S038,星巴克(绿色米兰广场店),P009,焦糖星冰乐,星冰乐,2,36,72,2024-12-05 14:51:28,2024-12-05,14,0,上海,上海市
SA00007716,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,1,32,32,2024-12-05 02:00:46,2024-12-05,2,0,上海,上海市
SA00007717,S038,星巴克(绿色米兰广场店),P013,红茶拿铁,茶饮,1,32,32,2024-12-05 14:14:13,2024-12-05,14,0,上海,上海市
SA00007718,S038,星巴克(绿色米兰广场店),P015,冰摇桃桃绿茶,茶饮,2,30,60,2024-12-05 14:33:45,2024-12-05,14,0,上海,上海市
SA00007719,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,2,32,64,2024-12-05 00:10:25,2024-12-05,0,0,上海,上海市
SA00007720,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,1,32,32,2024-12-05 18:06:29,2024-12-05,18,0,上海,上海市
SA00007721,S038,星巴克(绿色米兰广场店),P009,焦糖星冰乐,星冰乐,2,36,72,2024-12-05 22:39:45,2024-12-05,22,0,上海,上海市
SA00007722,S038,星巴克(绿色米兰广场店),P009,焦糖星冰乐,星冰乐,2,36,72,2024-12-05 13:06:35,2024-12-05,13,0,上海,上海市
SA00007723,S038,星巴克(绿色米兰广场店),P014,冰摇柠檬茶,茶饮,3,28,84,2024-12-05 07:28:24,2024-12-05,7,0,上海,上海市
SA00007724,S038,星巴克(绿色米兰广场店),P017,气致冷萃,冷萃,3,42,126,2024-12-06 09:14:50,2024-12-06,9,0,上海,上海市
SA00007725,S038,星巴克(绿色米兰广场店),P013,红茶拿铁,茶饮,2,32,64,2024-12-06 06:07:24,2024-12-06,6,0,上海,上海市
SA00007726,S038,星巴克(绿色米兰广场店),P014,冰摇柠檬茶,茶饮,1,28,28,2024-12-06 00:28:41,2024-12-06,0,0,上海,上海市
SA00007727,S038,星巴克(绿色米兰广场店),P008,抹茶星冰乐,星冰乐,1,38,38,2024-12-06 15:18:44,2024-12-06,15,0,上海,上海市
SA00007728,S038,星巴克(绿色米兰广场店),P017,气致冷萃,冷萃,1,42,42,2024-12-06 15:32:20,2024-12-06,15,0,上海,上海市
SA00007729,S038,星巴克(绿色米兰广场店),P005,焦糖玛奇朵,经典咖啡,1,35,35,2024-12-06 20:17:41,2024-12-06,20,0,上海,上海市
SA00007730,S038,星巴克(绿色米兰广场店),P015,冰摇桃桃绿茶,茶饮,1,30,30,2024-12-06 14:24:37,2024-12-06,14,0,上海,上海市
SA00007731,S038,星巴克(绿色米兰广场店),P009,焦糖星冰乐,星冰乐,2,36,72,2024-12-06 14:56:07,2024-12-06,14,0,上海,上海市
SA00007732,S038,星巴克(绿色米兰广场店),P006,浓缩咖啡,经典咖啡,1,22,22,2024-12-06 14:20:02,2024-12-06,14,0,上海,上海市
SA00007733,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,1,32,32,2024-12-06 15:35:17,2024-12-06,15,0,上海,上海市
SA00007734,S038,星巴克(绿色米兰广场店),P020,太妃榛果拿铁,特调饮品,1,38,38,2024-12-06 07:15:07,2024-12-06,7,0,上海,上海市
SA00007735,S038,星巴克(绿色米兰广场店),P009,焦糖星冰乐,星冰乐,1,36,36,2024-12-06 14:59:02,2024-12-06,14,0,上海,上海市
SA00007736,S038,星巴克(绿色米兰广场店),P018,燕麦奶冷萃,冷萃,2,38,76,2024-12-07 17:48:30,2024-12-07,17,1,上海,上海市
SA00007737,S038,星巴克(绿色米兰广场店),P007,馥芮白,经典咖啡,1,36,36,2024-12-07 13:46:27,2024-12-07,13,1,上海,上海市
SA00007738,S038,星巴克(绿色米兰广场店),P018,燕麦奶冷萃,冷萃,3,38,114,2024-12-07 17:58:28,2024-12-07,17,1,上海,上海市
SA00007739,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,1,32,32,2024-12-07 14:29:19,2024-12-07,14,1,上海,上海市
SA00007740,S038,星巴克(绿色米兰广场店),P008,抹茶星冰乐,星冰乐,1,38,38,2024-12-07 16:49:11,2024-12-07,16,1,上海,上海市
SA00007741,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,1,32,32,2024-12-07 09:54:25,2024-12-07,9,1,上海,上海市
SA00007742,S038,星巴克(绿色米兰广场店),P016,冷萃咖啡,冷萃,2,36,72,2024-12-07 13:55:10,2024-12-07,13,1,上海,上海市
SA00007743,S038,星巴克(绿色米兰广场店),P006,浓缩咖啡,经典咖啡,1,22,22,2024-12-07 05:07:56,2024-12-07,5,1,上海,上海市
SA00007744,S038,星巴克(绿色米兰广场店),P020,太妃榛果拿铁,特调饮品,1,38,38,2024-12-07 18:29:33,2024-12-07,18,1,上海,上海市
SA00007745,S038,星巴克(绿色米兰广场店),P013,红茶拿铁,茶饮,1,32,32,2024-12-07 10:15:05,2024-12-07,10,1,上海,上海市
SA00007746,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,1,32,32,2024-12-07 11:21:58,2024-12-07,11,1,上海,上海市
SA00007747,S038,星巴克(绿色米兰广场店),P011,咖啡星冰乐,星冰乐,2,34,68,2024-12-07 05:47:54,2024-12-07,5,1,上海,上海市
SA00007748,S038,星巴克(绿色米兰广场店),P019,樱花拿铁,特调饮品,1,38,38,2024-12-07 21:13:36,2024-12-07,21,1,上海,上海市
SA00007749,S038,星巴克(绿色米兰广场店),P016,冷萃咖啡,冷萃,2,36,72,2024-12-07 14:31:55,2024-12-07,14,1,上海,上海市
SA00007750,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,1,32,32,2024-12-07 11:38:50,2024-12-07,11,1,上海,上海市
SA00007751,S038,星巴克(绿色米兰广场店),P012,抹茶拿铁,茶饮,2,34,68,2024-12-08 14:16:02,2024-12-08,14,1,上海,上海市
SA00007752,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,2,32,64,2024-12-08 07:49:21,2024-12-08,7,1,上海,上海市
SA00007753,S038,星巴克(绿色米兰广场店),P014,冰摇柠檬茶,茶饮,1,28,28,2024-12-08 00:45:07,2024-12-08,0,1,上海,上海市
SA00007754,S038,星巴克(绿色米兰广场店),P001,美式咖啡,经典咖啡,1,28,28,2024-12-08 20:49:09,2024-12-08,20,1,上海,上海市
SA00007755,S038,星巴克(绿色米兰广场店),P012,抹茶拿铁,茶饮,1,34,34,2024-12-08 10:28:27,2024-12-08,10,1,上海,上海市
SA00007756,S038,星巴克(绿色米兰广场店),P017,气致冷萃,冷萃,2,42,84,2024-12-08 01:20:43,2024-12-08,1,1,上海,上海市
SA00007757,S038,星巴克(绿色米兰广场店),P020,太妃榛果拿铁,特调饮品,1,38,38,2024-12-08 12:11:44,2024-12-08,12,1,上海,上海市
SA00007758,S038,星巴克(绿色米兰广场店),P019,樱花拿铁,特调饮品,1,38,38,2024-12-08 13:08:19,2024-12-08,13,1,上海,上海市
SA00007759,S038,星巴克(绿色米兰广场店),P005,焦糖玛奇朵,经典咖啡,1,35,35,2024-12-08 07:57:24,2024-12-08,7,1,上海,上海市
SA00007760,S038,星巴克(绿色米兰广场店),P013,红茶拿铁,茶饮,2,32,64,2024-12-08 16:50:38,2024-12-08,16,1,上海,上海市
SA00007761,S038,星巴克(绿色米兰广场店),P017,气致冷萃,冷萃,1,42,42,2024-12-08 14:12:50,2024-12-08,14,1,上海,上海市
SA00007762,S038,星巴克(绿色米兰广场店),P005,焦糖玛奇朵,经典咖啡,1,35,35,2024-12-09 17:28:51,2024-12-09,17,0,上海,上海市
SA00007763,S038,星巴克(绿色米兰广场店),P006,浓缩咖啡,经典咖啡,1,22,22,2024-12-09 18:50:01,2024-12-09,18,0,上海,上海市
SA00007764,S038,星巴克(绿色米兰广场店),P007,馥芮白,经典咖啡,2,36,72,2024-12-09 15:52:18,2024-12-09,15,0,上海,上海市
SA00007765,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,1,32,32,2024-12-09 16:44:46,2024-12-09,16,0,上海,上海市
SA00007766,S038,星巴克(绿色米兰广场店),P012,抹茶拿铁,茶饮,1,34,34,2024-12-09 12:38:03,2024-12-09,12,0,上海,上海市
SA00007767,S038,星巴克(绿色米兰广场店),P008,抹茶星冰乐,星冰乐,1,38,38,2024-12-09 14:29:48,2024-12-09,14,0,上海,上海市
SA00007768,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,2,32,64,2024-12-09 16:48:05,2024-12-09,16,0,上海,上海市
SA00007769,S038,星巴克(绿色米兰广场店),P004,摩卡,经典咖啡,1,35,35,2024-12-09 14:40:39,2024-12-09,14,0,上海,上海市
SA00007770,S038,星巴克(绿色米兰广场店),P001,美式咖啡,经典咖啡,1,28,28,2024-12-09 08:38:18,2024-12-09,8,0,上海,上海市
SA00007771,S038,星巴克(绿色米兰广场店),P017,气致冷萃,冷萃,1,42,42,2024-12-09 16:29:01,2024-12-09,16,0,上海,上海市
SA00007772,S038,星巴克(绿色米兰广场店),P020,太妃榛果拿铁,特调饮品,1,38,38,2024-12-09 10:07:16,2024-12-09,10,0,上海,上海市
SA00007773,S038,星巴克(绿色米兰广场店),P006,浓缩咖啡,经典咖啡,1,22,22,2024-12-09 18:16:27,2024-12-09,18,0,上海,上海市
SA00007774,S038,星巴克(绿色米兰广场店),P008,抹茶星冰乐,星冰乐,1,38,38,2024-12-10 17:09:59,2024-12-10,17,0,上海,上海市
SA00007775,S038,星巴克(绿色米兰广场店),P020,太妃榛果拿铁,特调饮品,1,38,38,2024-12-10 09:11:10,2024-12-10,9,0,上海,上海市
SA00007776,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,1,32,32,2024-12-10 02:31:50,2024-12-10,2,0,上海,上海市
SA00007777,S038,星巴克(绿色米兰广场店),P002,拿铁,经典咖啡,1,32,32,2024-12-10 07:47:32,2024-12-10,7,0,上海,上海市
SA00007778,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,1,32,32,2024-12-10 08:54:32,2024-12-10,8,0,上海,上海市
SA00007779,S038,星巴克(绿色米兰广场店),P011,咖啡星冰乐,星冰乐,1,34,34,2024-12-10 07:26:34,2024-12-10,7,0,上海,上海市
SA00007780,S038,星巴克(绿色米兰广场店),P016,冷萃咖啡,冷萃,1,36,36,2024-12-10 19:35:15,2024-12-10,19,0,上海,上海市
SA00007781,S038,星巴克(绿色米兰广场店),P011,咖啡星冰乐,星冰乐,1,34,34,2024-12-10 18:53:02,2024-12-10,18,0,上海,上海市
SA00007782,S038,星巴克(绿色米兰广场店),P009,焦糖星冰乐,星冰乐,1,36,36,2024-12-10 14:14:46,2024-12-10,14,0,上海,上海市
SA00007783,S038,星巴克(绿色米兰广场店),P006,浓缩咖啡,经典咖啡,2,22,44,2024-12-10 09:32:57,2024-12-10,9,0,上海,上海市
SA00007784,S038,星巴克(绿色米兰广场店),P019,樱花拿铁,特调饮品,1,38,38,2024-12-10 17:33:33,2024-12-10,17,0,上海,上海市
SA00007785,S038,星巴克(绿色米兰广场店),P017,气致冷萃,冷萃,1,42,42,2024-12-10 15:17:54,2024-12-10,15,0,上海,上海市
SA00007786,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,1,32,32,2024-12-11 14:32:11,2024-12-11,14,0,上海,上海市
SA00007787,S038,星巴克(绿色米兰广场店),P004,摩卡,经典咖啡,1,35,35,2024-12-11 10:08:48,2024-12-11,10,0,上海,上海市
SA00007788,S038,星巴克(绿色米兰广场店),P011,咖啡星冰乐,星冰乐,3,34,102,2024-12-11 14:23:21,2024-12-11,14,0,上海,上海市
SA00007789,S038,星巴克(绿色米兰广场店),P017,气致冷萃,冷萃,1,42,42,2024-12-11 10:37:37,2024-12-11,10,0,上海,上海市
SA00007790,S038,星巴克(绿色米兰广场店),P011,咖啡星冰乐,星冰乐,1,34,34,2024-12-11 08:40:22,2024-12-11,8,0,上海,上海市
SA00007791,S038,星巴克(绿色米兰广场店),P005,焦糖玛奇朵,经典咖啡,1,35,35,2024-12-11 11:23:13,2024-12-11,11,0,上海,上海市
SA00007792,S038,星巴克(绿色米兰广场店),P008,抹茶星冰乐,星冰乐,2,38,76,2024-12-11 14:09:03,2024-12-11,14,0,上海,上海市
SA00007793,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,2,32,64,2024-12-11 22:15:29,2024-12-11,22,0,上海,上海市
SA00007794,S038,星巴克(绿色米兰广场店),P020,太妃榛果拿铁,特调饮品,1,38,38,2024-12-11 14:59:06,2024-12-11,14,0,上海,上海市
SA00007795,S038,星巴克(绿色米兰广场店),P013,红茶拿铁,茶饮,2,32,64,2024-12-11 14:08:44,2024-12-11,14,0,上海,上海市
SA00007796,S038,星巴克(绿色米兰广场店),P014,冰摇柠檬茶,茶饮,1,28,28,2024-12-11 11:17:31,2024-12-11,11,0,上海,上海市
SA00007797,S038,星巴克(绿色米兰广场店),P015,冰摇桃桃绿茶,茶饮,1,30,30,2024-12-11 11:18:18,2024-12-11,11,0,上海,上海市
SA00007798,S038,星巴克(绿色米兰广场店),P004,摩卡,经典咖啡,2,35,70,2024-12-12 15:28:44,2024-12-12,15,0,上海,上海市
SA00007799,S038,星巴克(绿色米兰广场店),P009,焦糖星冰乐,星冰乐,1,36,36,2024-12-12 15:08:45,2024-12-12,15,0,上海,上海市
SA00007800,S038,星巴克(绿色米兰广场店),P003,卡布奇诺,经典咖啡,1,32,32,2024-12-12 16:14:34,2024-12-12,16,0,上海,上海市
